No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,12664.876,69,25467.752,25479.307,25799.576
2,JC+I,12529.069,70,25198.138,25210.042,25534.771
3,JC+G4,12457.679,70,25055.358,25067.263,25391.991
4,JC+I+G4,12446.981,71,25035.962,25048.221,25377.404
5,F81+F,12694.670,72,25533.340,25545.959,25879.590
6,F81+F+I,12552.432,73,25250.864,25263.850,25601.924
7,F81+F+G4,12483.121,73,25112.242,25125.227,25463.302
8,F81+F+I+G4,12471.129,74,25090.258,25103.616,25446.127
9,K2P,12295.388,70,24730.776,24742.680,25067.409
10,K2P+I,12152.139,71,24446.278,24458.537,24787.720
11,K2P+G4,12069.615,71,24281.230,24293.489,24622.672
12,K2P+I+G4,12059.418,72,24262.836,24275.456,24609.087
13,HKY+F,12298.322,73,24742.645,24755.630,25093.704
14,HKY+F+I,12143.896,74,24435.792,24449.149,24791.661
15,HKY+F+G4,12058.414,74,24264.827,24278.185,24620.696
16,HKY+F+I+G4,12046.608,75,24243.216,24256.951,24603.894
17,TNe,12288.024,71,24718.048,24730.307,25059.490
18,TNe+I,12142.230,72,24428.459,24441.078,24774.710
19,TNe+G4,12062.693,72,24269.387,24282.006,24615.637
20,TNe+I+G4,12051.448,73,24248.896,24261.882,24599.956
21,TN+F,12289.934,74,24727.868,24741.225,25083.737
22,TN+F+I,12134.178,75,24418.356,24432.090,24779.034
23,TN+F+G4,12050.341,75,24250.682,24264.417,24611.360
24,TN+F+I+G4,12037.987,76,24227.974,24242.093,24593.461
25,K3P,12286.073,71,24714.145,24726.404,25055.587
26,K3P+I,12142.773,72,24429.546,24442.165,24775.796
27,K3P+G4,12059.661,72,24263.322,24275.941,24609.573
28,K3P+I+G4,12049.530,73,24245.061,24258.046,24596.120
29,K3Pu+F,12288.292,74,24724.584,24737.941,25080.453
30,K3Pu+F+I,12134.596,75,24419.191,24432.926,24779.869
31,K3Pu+F+G4,12047.323,75,24244.646,24258.381,24605.324
32,K3Pu+F+I+G4,12035.847,76,24223.695,24237.813,24589.182
33,TPM2+F,12296.012,74,24740.023,24753.380,25095.892
34,TPM2+F+I,12139.678,75,24429.356,24443.091,24790.034
35,TPM2+F+G4,12050.721,75,24251.441,24265.176,24612.119
36,TPM2+F+I+G4,12038.625,76,24229.250,24243.368,24594.737
37,TPM2u+F,12296.010,74,24740.021,24753.378,25095.890
38,TPM2u+F+I,12139.678,75,24429.356,24443.091,24790.034
39,TPM2u+F+G4,12050.720,75,24251.441,24265.176,24612.119
40,TPM2u+F+I+G4,12038.628,76,24229.257,24243.375,24594.744
41,TPM3+F,12288.170,74,24724.339,24737.697,25080.208
42,TPM3+F+I,12137.029,75,24424.057,24437.792,24784.735
43,TPM3+F+G4,12045.818,75,24241.636,24255.371,24602.314
44,TPM3+F+I+G4,12035.347,76,24222.693,24236.812,24588.180
45,TPM3u+F,12288.172,74,24724.343,24737.701,25080.212
46,TPM3u+F+I,12137.029,75,24424.057,24437.792,24784.735
47,TPM3u+F+G4,12045.818,75,24241.636,24255.371,24602.314
48,TPM3u+F+I+G4,12035.343,76,24222.687,24236.805,24588.174
49,TIMe,12278.690,72,24701.380,24713.999,25047.631
50,TIMe+I,12132.843,73,24411.686,24424.672,24762.746
51,TIMe+G4,12052.835,73,24251.670,24264.656,24602.730
52,TIMe+I+G4,12041.653,74,24231.306,24244.664,24587.175
53,TIM+F,12279.949,75,24709.897,24723.632,25070.575
54,TIM+F+I,12124.974,76,24401.949,24416.067,24767.436
55,TIM+F+G4,12039.472,76,24230.943,24245.062,24596.430
56,TIM+F+I+G4,12027.460,77,24208.921,24223.428,24579.217
57,TIM2e,12286.171,72,24716.342,24728.962,25062.593
58,TIM2e+I,12141.569,73,24429.137,24442.123,24780.197
59,TIM2e+G4,12061.382,73,24268.765,24281.750,24619.825
60,TIM2e+I+G4,12050.412,74,24248.824,24262.182,24604.693
61,TIM2+F,12287.594,75,24725.188,24738.923,25085.866
62,TIM2+F+I,12129.898,76,24411.797,24425.915,24777.284
63,TIM2+F+G4,12042.791,76,24237.582,24251.701,24603.069
64,TIM2+F+I+G4,12030.249,77,24214.498,24229.006,24584.794
65,TIM3e,12279.006,72,24702.012,24714.631,25048.263
66,TIM3e+I,12136.291,73,24418.583,24431.568,24769.642
67,TIM3e+G4,12051.964,73,24249.927,24262.913,24600.987
68,TIM3e+I+G4,12041.953,74,24231.906,24245.263,24587.775
69,TIM3+F,12279.773,75,24709.547,24723.282,25070.225
70,TIM3+F+I,12127.466,76,24406.932,24421.050,24772.419
71,TIM3+F+G4,12037.958,76,24227.917,24242.035,24593.404
72,TIM3+F+I+G4,12026.997,77,24207.995,24222.502,24578.291
73,TVMe,12278.309,73,24702.619,24715.605,25053.679
74,TVMe+I,12138.649,74,24425.298,24438.656,24781.167
75,TVMe+G4,12050.660,74,24249.320,24262.677,24605.189
76,TVMe+I+G4,12041.798,75,24233.595,24247.330,24594.273
77,TVM+F,12279.759,76,24711.517,24725.636,25077.004
78,TVM+F+I,12126.587,77,24407.174,24421.681,24777.470
79,TVM+F+G4,12031.939,77,24217.877,24232.384,24588.173
80,TVM+F+I+G4,12021.131,78,24198.262,24213.164,24573.367
81,SYM,12270.841,74,24689.682,24703.040,25045.551
82,SYM+I,12128.769,75,24407.539,24421.274,24768.217
83,SYM+G4,12044.317,75,24238.634,24252.369,24599.312
84,SYM+I+G4,12034.427,76,24220.854,24234.973,24586.341
85,GTR+F,12271.323,77,24696.646,24711.153,25066.942
86,GTR+F+I,12116.967,78,24389.933,24404.836,24765.039
87,GTR+F+G4,12024.248,78,24204.495,24219.397,24579.600
88,GTR+F+I+G4,12013.049,79,24184.098,24199.401,24564.012
