No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8127.448,69,16392.896,16447.165,16635.322
2,Dayhoff+I,8095.394,70,16330.788,16386.947,16576.728
3,Dayhoff+G4,7921.737,70,15983.473,16039.632,16229.413
4,Dayhoff+I+G4,7920.470,71,15982.940,16041.031,16232.394
5,Dayhoff+F,8131.258,88,16438.517,16537.032,16747.698
6,Dayhoff+F+I,8096.776,89,16371.551,16472.944,16684.247
7,Dayhoff+F+G4,7906.800,89,15991.601,16092.993,16304.296
8,Dayhoff+F+I+G4,7906.415,90,15992.830,16097.161,16309.038
9,mtMAM,8806.310,69,17750.621,17804.890,17993.047
10,mtMAM+I,8731.038,70,17602.076,17658.235,17848.016
11,mtMAM+G4,8306.919,70,16753.838,16809.997,16999.778
12,mtMAM+I+G4,8306.127,71,16754.254,16812.345,17003.707
13,mtMAM+F,8333.692,88,16843.384,16941.900,17152.566
14,mtMAM+F+I,8280.651,89,16739.303,16840.695,17051.998
15,mtMAM+F+G4,7976.417,89,16130.835,16232.227,16443.530
16,mtMAM+F+I+G4,7976.013,90,16132.027,16236.358,16448.235
17,JTT,7948.993,69,16035.986,16090.256,16278.412
18,JTT+I,7909.079,70,15958.158,16014.316,16204.098
19,JTT+G4,7751.327,70,15642.654,15698.812,15888.594
20,JTT+I+G4,7749.056,71,15640.112,15698.203,15889.565
21,JTT+F,7918.456,88,16012.912,16111.428,16322.094
22,JTT+F+I,7881.243,89,15940.486,16041.879,16253.181
23,JTT+F+G4,7716.264,89,15610.529,15711.921,15923.224
24,JTT+F+I+G4,7714.995,90,15609.991,15714.322,15926.199
25,WAG,7977.561,69,16093.122,16147.392,16335.549
26,WAG+I,7939.751,70,16019.502,16075.660,16265.442
27,WAG+G4,7800.743,70,15741.485,15797.643,15987.425
28,WAG+I+G4,7798.245,71,15738.491,15796.582,15987.944
29,WAG+F,7967.564,88,16111.128,16209.643,16420.309
30,WAG+F+I,7931.090,89,16040.179,16141.572,16352.875
31,WAG+F+G4,7780.675,89,15739.350,15840.742,16052.045
32,WAG+F+I+G4,7779.054,90,15738.108,15842.439,16054.317
33,cpREV,7998.985,69,16135.970,16190.240,16378.397
34,cpREV+I,7961.645,70,16063.290,16119.448,16309.230
35,cpREV+G4,7807.613,70,15755.225,15811.384,16001.165
36,cpREV+I+G4,7804.529,71,15751.058,15809.149,16000.511
37,cpREV+F,8003.283,88,16182.565,16281.081,16491.747
38,cpREV+F+I,7970.100,89,16118.200,16219.592,16430.895
39,cpREV+F+G4,7798.233,89,15774.466,15875.859,16087.161
40,cpREV+F+I+G4,7796.620,90,15773.240,15877.571,16089.448
41,mtREV,8523.467,69,17184.935,17239.204,17427.361
42,mtREV+I,8469.394,70,17078.788,17134.946,17324.728
43,mtREV+G4,8215.146,70,16570.291,16626.450,16816.231
44,mtREV+I+G4,8213.550,71,16569.101,16627.192,16818.554
45,mtREV+F,8119.583,88,16415.165,16513.681,16724.347
46,mtREV+F+I,8081.942,89,16341.885,16443.277,16654.580
47,mtREV+F+G4,7878.714,89,15935.427,16036.820,16248.122
48,mtREV+F+I+G4,7877.904,90,15935.807,16040.138,16252.016
49,rtREV,8136.589,69,16411.178,16465.448,16653.604
50,rtREV+I,8093.601,70,16327.203,16383.361,16573.143
51,rtREV+G4,7913.985,70,15967.971,16024.129,16213.911
52,rtREV+I+G4,7912.014,71,15966.028,16024.119,16215.481
53,rtREV+F,8073.141,88,16322.281,16420.797,16631.463
54,rtREV+F+I,8029.325,89,16236.649,16338.042,16549.344
55,rtREV+F+G4,7850.944,89,15879.888,15981.280,16192.583
56,rtREV+F+I+G4,7849.182,90,15878.363,15982.695,16194.572
57,mtART,8864.305,69,17866.610,17920.879,18109.036
58,mtART+I,8789.602,70,17719.204,17775.362,17965.144
59,mtART+G4,8388.869,70,16917.738,16973.897,17163.678
60,mtART+I+G4,8387.573,71,16917.147,16975.237,17166.600
61,mtART+F,8434.665,88,17045.330,17143.845,17354.511
62,mtART+F+I,8383.760,89,16945.520,17046.912,17258.215
63,mtART+F+G4,8068.756,89,16315.512,16416.904,16628.207
64,mtART+F+I+G4,8068.761,90,16317.522,16421.854,16633.731
65,mtZOA,8620.515,69,17379.030,17433.300,17621.457
66,mtZOA+I,8558.947,70,17257.894,17314.052,17503.834
67,mtZOA+G4,8215.729,70,16571.458,16627.616,16817.398
68,mtZOA+I+G4,8214.323,71,16570.647,16628.738,16820.100
69,mtZOA+F,8245.802,88,16667.604,16766.120,16976.786
70,mtZOA+F+I,8205.524,89,16589.047,16690.440,16901.742
71,mtZOA+F+G4,7945.787,89,16069.574,16170.966,16382.269
72,mtZOA+F+I+G4,7945.522,90,16071.045,16175.376,16387.253
73,VT,7981.256,69,16100.513,16154.782,16342.939
74,VT+I,7941.744,70,16023.488,16079.646,16269.428
75,VT+G4,7813.045,70,15766.091,15822.249,16012.031
76,VT+I+G4,7810.160,71,15762.320,15820.411,16011.774
77,VT+F,7952.041,88,16080.082,16178.597,16389.263
78,VT+F+I,7914.559,89,16007.119,16108.511,16319.814
79,VT+F+G4,7781.230,89,15740.460,15841.853,16053.156
80,VT+F+I+G4,7779.054,90,15738.109,15842.440,16054.317
81,LG,8031.444,69,16200.888,16255.158,16443.315
82,LG+I,7986.706,70,16113.412,16169.570,16359.352
83,LG+G4,7808.385,70,15756.771,15812.929,16002.711
84,LG+I+G4,7806.181,71,15754.363,15812.453,16003.816
85,LG+F,8009.017,88,16194.035,16292.550,16503.216
86,LG+F+I,7966.959,89,16111.918,16213.310,16424.613
87,LG+F+G4,7787.448,89,15752.895,15854.288,16065.591
88,LG+F+I+G4,7785.903,90,15751.805,15856.136,16068.014
89,DCMut,8127.157,69,16392.314,16446.584,16634.741
90,DCMut+I,8095.019,70,16330.039,16386.197,16575.979
91,DCMut+G4,7922.034,70,15984.068,16040.226,16230.008
92,DCMut+I+G4,7920.740,71,15983.479,16041.570,16232.933
93,DCMut+F,8130.692,88,16437.383,16535.899,16746.565
94,DCMut+F+I,8096.138,89,16370.277,16471.669,16682.972
95,DCMut+F+G4,7906.826,89,15991.652,16093.044,16304.347
96,DCMut+F+I+G4,7906.420,90,15992.840,16097.171,16309.048
97,PMB,8093.246,69,16324.492,16378.761,16566.918
98,PMB+I,8046.828,70,16233.656,16289.814,16479.596
99,PMB+G4,7919.166,70,15978.332,16034.491,16224.272
100,PMB+I+G4,7915.043,71,15972.087,16030.178,16221.540
101,PMB+F,8065.391,88,16306.781,16405.297,16615.963
102,PMB+F+I,8023.528,89,16225.056,16326.448,16537.751
103,PMB+F+G4,7888.289,89,15954.579,16055.971,16267.274
104,PMB+F+I+G4,7885.608,90,15951.216,16055.547,16267.424
105,HIVb,8076.454,69,16290.908,16345.178,16533.335
106,HIVb+I,8017.524,70,16175.048,16231.206,16420.988
107,HIVb+G4,7815.725,70,15771.451,15827.609,16017.391
108,HIVb+I+G4,7811.147,71,15764.294,15822.384,16013.747
109,HIVb+F,8037.819,88,16251.638,16350.154,16560.820
110,HIVb+F+I,7983.645,89,16145.289,16246.682,16457.984
111,HIVb+F+G4,7773.948,89,15725.895,15827.288,16038.590
112,HIVb+F+I+G4,7771.706,90,15723.412,15827.743,16039.621
113,HIVw,8245.047,69,16628.093,16682.363,16870.520
114,HIVw+I,8202.885,70,16545.769,16601.927,16791.709
115,HIVw+G4,7978.241,70,16096.482,16152.640,16342.422
116,HIVw+I+G4,7975.002,71,16092.004,16150.094,16341.457
117,HIVw+F,8091.626,88,16359.252,16457.768,16668.434
118,HIVw+F+I,8047.781,89,16273.562,16374.954,16586.257
119,HIVw+F+G4,7832.711,89,15843.423,15944.815,16156.118
120,HIVw+F+I+G4,7830.179,90,15840.359,15944.690,16156.567
121,JTTDCMut,7950.016,69,16038.032,16092.301,16280.458
122,JTTDCMut+I,7910.175,70,15960.351,16016.509,16206.291
123,JTTDCMut+G4,7752.145,70,15644.289,15700.448,15890.229
124,JTTDCMut+I+G4,7749.854,71,15641.709,15699.799,15891.162
125,JTTDCMut+F,7921.616,88,16019.233,16117.749,16328.415
126,JTTDCMut+F+I,7884.572,89,15947.144,16048.537,16259.840
127,JTTDCMut+F+G4,7718.429,89,15614.859,15716.251,15927.554
128,JTTDCMut+F+I+G4,7717.198,90,15614.396,15718.728,15930.605
129,FLU,8131.602,69,16401.205,16455.474,16643.631
130,FLU+I,8080.430,70,16300.860,16357.018,16546.800
131,FLU+G4,7874.479,70,15888.958,15945.116,16134.898
132,FLU+I+G4,7871.123,71,15884.246,15942.336,16133.699
133,FLU+F,8097.039,88,16370.078,16468.594,16679.260
134,FLU+F+I,8047.768,89,16273.535,16374.928,16586.230
135,FLU+F+G4,7826.016,89,15830.032,15931.424,16142.727
136,FLU+F+I+G4,7824.500,90,15829.000,15933.332,16145.209
137,Blosum62,8083.767,69,16305.535,16359.804,16547.961
138,Blosum62+I,8040.318,70,16220.636,16276.794,16466.576
139,Blosum62+G4,7902.543,70,15945.087,16001.245,16191.027
140,Blosum62+I+G4,7899.211,71,15940.422,15998.513,16189.875
141,Blosum62+F,8062.368,88,16300.736,16399.252,16609.918
142,Blosum62+F+I,8021.982,89,16221.964,16323.357,16534.660
143,Blosum62+F+G4,7880.688,89,15939.377,16040.769,16252.072
144,Blosum62+F+I+G4,7878.108,90,15936.217,16040.548,16252.425
145,mtMet,8483.917,69,17105.834,17160.103,17348.260
146,mtMet+I,8423.921,70,16987.843,17044.001,17233.783
147,mtMet+G4,8142.096,70,16424.192,16480.351,16670.132
148,mtMet+I+G4,8140.459,71,16422.919,16481.010,16672.372
149,mtMet+F,8104.796,88,16385.593,16484.109,16694.775
