No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,10641.887,35,21353.774,21357.180,21516.670
2,Dayhoff+I,10542.372,36,21156.745,21160.350,21324.294
3,Dayhoff+G4,10445.503,36,20963.007,20966.612,21130.556
4,Dayhoff+I+G4,10445.211,37,20964.423,20968.233,21136.626
5,Dayhoff+F,10548.304,54,21204.609,21212.847,21455.933
6,Dayhoff+F+I,10454.793,55,21019.586,21028.141,21275.564
7,Dayhoff+F+G4,10346.420,55,20802.839,20811.395,21058.817
8,Dayhoff+F+I+G4,10346.801,56,20805.602,20814.481,21066.234
9,mtMAM,11246.112,35,22562.225,22565.630,22725.120
10,mtMAM+I,11121.774,36,22315.547,22319.152,22483.097
11,mtMAM+G4,10853.109,36,21778.219,21781.824,21945.768
12,mtMAM+I+G4,10854.200,37,21782.399,21786.210,21954.603
13,mtMAM+F,10540.775,54,21189.550,21197.789,21440.874
14,mtMAM+F+I,10428.105,55,20966.210,20974.766,21222.188
15,mtMAM+F+G4,10231.379,55,20572.757,20581.313,20828.735
16,mtMAM+F+I+G4,10231.579,56,20575.158,20584.037,20835.790
17,JTT,10284.103,35,20638.206,20641.611,20801.101
18,JTT+I,10195.316,36,20462.632,20466.237,20630.181
19,JTT+G4,10136.689,36,20345.379,20348.984,20512.928
20,JTT+I+G4,10135.302,37,20344.605,20348.415,20516.808
21,JTT+F,10208.394,54,20524.788,20533.027,20776.113
22,JTT+F+I,10126.490,55,20362.981,20371.536,20618.959
23,JTT+F+G4,10054.703,55,20219.406,20227.962,20475.385
24,JTT+F+I+G4,10053.897,56,20219.795,20228.674,20480.427
25,WAG,10547.153,35,21164.306,21167.711,21327.201
26,WAG+I,10444.798,36,20961.597,20965.202,21129.146
27,WAG+G4,10382.050,36,20836.100,20839.705,21003.650
28,WAG+I+G4,10380.372,37,20834.744,20838.555,21006.948
29,WAG+F,10387.859,54,20883.718,20891.957,21135.042
30,WAG+F+I,10292.594,55,20695.188,20703.744,20951.167
31,WAG+F+G4,10220.266,55,20550.533,20559.088,20806.511
32,WAG+F+I+G4,10219.095,56,20550.189,20559.068,20810.822
33,cpREV,10643.108,35,21356.215,21359.621,21519.111
34,cpREV+I,10522.563,36,21117.127,21120.732,21284.676
35,cpREV+G4,10425.820,36,20923.639,20927.244,21091.189
36,cpREV+I+G4,10424.473,37,20922.946,20926.756,21095.150
37,cpREV+F,10440.940,54,20989.879,20998.118,21241.204
38,cpREV+F+I,10327.494,55,20764.989,20773.544,21020.967
39,cpREV+F+G4,10214.459,55,20538.917,20547.473,20794.896
40,cpREV+F+I+G4,10213.739,56,20539.477,20548.356,20800.110
41,mtREV,11041.818,35,22153.637,22157.042,22316.532
42,mtREV+I,10926.047,36,21924.095,21927.700,22091.644
43,mtREV+G4,10769.307,36,21610.614,21614.218,21778.163
44,mtREV+I+G4,10768.998,37,21611.997,21615.807,21784.200
45,mtREV+F,10460.097,54,21028.194,21036.432,21279.518
46,mtREV+F+I,10357.449,55,20824.898,20833.454,21080.877
47,mtREV+F+G4,10212.386,55,20534.773,20543.328,20790.751
48,mtREV+F+I+G4,10212.212,56,20536.423,20545.302,20797.056
49,rtREV,10783.763,35,21637.526,21640.932,21800.422
50,rtREV+I,10666.322,36,21404.645,21408.250,21572.194
51,rtREV+G4,10574.242,36,21220.483,21224.088,21388.033
52,rtREV+I+G4,10572.645,37,21219.289,21223.099,21391.493
53,rtREV+F,10632.550,54,21373.101,21381.339,21624.425
54,rtREV+F+I,10523.927,55,21157.854,21166.410,21413.833
55,rtREV+F+G4,10405.181,55,20920.363,20928.918,21176.341
56,rtREV+F+I+G4,10404.556,56,20921.112,20929.991,21181.744
57,mtART,11895.330,35,23860.660,23864.065,24023.555
58,mtART+I,11716.668,36,23505.335,23508.940,23672.885
59,mtART+G4,11377.066,36,22826.133,22829.738,22993.682
60,mtART+I+G4,11378.043,37,22830.087,22833.897,23002.290
61,mtART+F,11158.540,54,22425.081,22433.319,22676.405
62,mtART+F+I,11011.576,55,22133.151,22141.707,22389.130
63,mtART+F+G4,10692.469,55,21494.937,21503.493,21750.916
64,mtART+F+I+G4,10693.484,56,21498.968,21507.847,21759.600
65,mtZOA,11344.831,35,22759.662,22763.067,22922.557
66,mtZOA+I,11215.063,36,22502.126,22505.731,22669.675
67,mtZOA+G4,10972.652,36,22017.303,22020.908,22184.853
68,mtZOA+I+G4,10973.284,37,22020.568,22024.379,22192.772
69,mtZOA+F,10815.101,54,21738.201,21746.440,21989.526
70,mtZOA+F+I,10698.164,55,21506.327,21514.883,21762.306
71,mtZOA+F+G4,10471.209,55,21052.419,21060.974,21308.397
72,mtZOA+F+I+G4,10471.838,56,21055.677,21064.556,21316.309
73,VT,10506.727,35,21083.454,21086.859,21246.349
74,VT+I,10415.592,36,20903.184,20906.789,21070.734
75,VT+G4,10367.898,36,20807.796,20811.401,20975.345
76,VT+I+G4,10366.702,37,20807.405,20811.215,20979.608
77,VT+F,10355.196,54,20818.392,20826.631,21069.717
78,VT+F+I,10269.999,55,20649.998,20658.554,20905.977
79,VT+F+G4,10209.103,55,20528.206,20536.761,20784.184
80,VT+F+I+G4,10208.209,56,20528.418,20537.297,20789.050
81,LG,10723.120,35,21516.240,21519.645,21679.135
82,LG+I,10611.617,36,21295.234,21298.838,21462.783
83,LG+G4,10529.872,36,21131.743,21135.348,21299.293
84,LG+I+G4,10528.739,37,21131.478,21135.288,21303.682
85,LG+F,10515.611,54,21139.222,21147.461,21390.546
86,LG+F+I,10415.337,55,20940.674,20949.229,21196.652
87,LG+F+G4,10312.269,55,20734.537,20743.093,20990.516
88,LG+F+I+G4,10311.655,56,20735.311,20744.190,20995.944
89,DCMut,10641.641,35,21353.283,21356.688,21516.178
90,DCMut+I,10542.339,36,21156.678,21160.283,21324.227
91,DCMut+G4,10446.004,36,20964.008,20967.612,21131.557
92,DCMut+I+G4,10445.411,37,20964.823,20968.633,21137.026
93,DCMut+F,10547.548,54,21203.097,21211.335,21454.421
94,DCMut+F+I,10454.239,55,21018.478,21027.034,21274.457
95,DCMut+F+G4,10346.391,55,20802.783,20811.339,21058.761
96,DCMut+F+I+G4,10346.269,56,20804.538,20813.417,21065.170
97,PMB,10732.096,35,21534.192,21537.598,21697.088
98,PMB+I,10629.360,36,21330.720,21334.325,21498.270
99,PMB+G4,10582.389,36,21236.778,21240.383,21404.327
100,PMB+I+G4,10579.529,37,21233.058,21236.868,21405.261
101,PMB+F,10526.550,54,21161.100,21169.339,21412.425
102,PMB+F+I,10432.224,55,20974.449,20983.004,21230.427
103,PMB+F+G4,10369.860,55,20849.720,20858.276,21105.699
104,PMB+F+I+G4,10368.190,56,20848.380,20857.259,21109.013
105,HIVb,10467.524,35,21005.048,21008.454,21167.943
106,HIVb+I,10351.144,36,20774.287,20777.892,20941.837
107,HIVb+G4,10264.276,36,20600.553,20604.157,20768.102
108,HIVb+I+G4,10261.936,37,20597.872,20601.682,20770.075
109,HIVb+F,10238.205,54,20584.410,20592.649,20835.734
110,HIVb+F+I,10138.224,55,20386.448,20395.003,20642.426
111,HIVb+F+G4,10042.026,55,20194.052,20202.608,20450.031
112,HIVb+F+I+G4,10040.708,56,20193.417,20202.296,20454.049
113,HIVw,10715.001,35,21500.002,21503.408,21662.898
114,HIVw+I,10582.767,36,21237.535,21241.140,21405.084
115,HIVw+G4,10476.292,36,21024.584,21028.189,21192.133
