No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,5716.906,33,11499.813,11507.170,11626.071
2,Dayhoff+I,5655.789,34,11379.578,11387.407,11509.662
3,Dayhoff+G4,5574.102,34,11216.204,11224.033,11346.288
4,Dayhoff+I+G4,5571.375,35,11212.750,11221.067,11346.660
5,Dayhoff+F,5671.985,52,11447.970,11467.243,11646.922
6,Dayhoff+F+I,5612.932,53,11331.863,11351.948,11534.641
7,Dayhoff+F+G4,5532.225,53,11170.451,11190.535,11373.229
8,Dayhoff+F+I+G4,5529.700,54,11167.401,11188.316,11374.005
9,mtMAM,6249.868,33,12565.735,12573.092,12691.993
10,mtMAM+I,6133.262,34,12334.524,12342.353,12464.608
11,mtMAM+G4,5898.925,34,11865.850,11873.679,11995.934
12,mtMAM+I+G4,5895.511,35,11861.021,11869.338,11994.931
13,mtMAM+F,5873.559,52,11851.117,11870.390,12050.069
14,mtMAM+F+I,5778.513,53,11663.025,11683.110,11865.803
15,mtMAM+F+G4,5623.860,53,11353.719,11373.803,11556.497
16,mtMAM+F+I+G4,5620.637,54,11349.274,11370.190,11555.878
17,JTT,5560.499,33,11186.997,11194.355,11313.255
18,JTT+I,5504.668,34,11077.337,11085.165,11207.421
19,JTT+G4,5444.236,34,10956.473,10964.302,11086.557
20,JTT+I+G4,5441.402,35,10952.804,10961.121,11086.714
21,JTT+F,5542.799,52,11189.597,11208.870,11388.549
22,JTT+F+I,5489.782,53,11085.563,11105.647,11288.341
23,JTT+F+G4,5431.055,53,10968.110,10988.194,11170.888
24,JTT+F+I+G4,5428.460,54,10964.920,10985.835,11171.524
25,WAG,5640.574,33,11347.148,11354.505,11473.406
26,WAG+I,5587.041,34,11242.082,11249.911,11372.166
27,WAG+G4,5528.173,34,11124.346,11132.175,11254.430
28,WAG+I+G4,5525.419,35,11120.839,11129.155,11254.749
29,WAG+F,5600.680,52,11305.359,11324.632,11504.311
30,WAG+F+I,5549.196,53,11204.393,11224.477,11407.171
31,WAG+F+G4,5491.255,53,11088.510,11108.594,11291.288
32,WAG+F+I+G4,5488.689,54,11085.378,11106.293,11291.982
33,cpREV,5684.730,33,11435.459,11442.817,11561.717
34,cpREV+I,5628.749,34,11325.499,11333.328,11455.583
35,cpREV+G4,5542.681,34,11153.361,11161.190,11283.445
36,cpREV+I+G4,5541.255,35,11152.510,11160.827,11286.420
37,cpREV+F,5642.627,52,11389.254,11408.527,11588.206
38,cpREV+F+I,5589.103,53,11284.206,11304.290,11486.984
39,cpREV+F+G4,5504.916,53,11115.833,11135.917,11318.611
40,cpREV+F+I+G4,5503.600,54,11115.199,11136.115,11321.803
41,mtREV,6040.303,33,12146.606,12153.964,12272.864
42,mtREV+I,5960.475,34,11988.951,11996.780,12119.035
43,mtREV+G4,5822.829,34,11713.658,11721.487,11843.742
44,mtREV+I+G4,5820.388,35,11710.776,11719.093,11844.686
45,mtREV+F,5741.003,52,11586.006,11605.279,11784.958
46,mtREV+F+I,5674.327,53,11454.653,11474.737,11657.431
47,mtREV+F+G4,5570.734,53,11247.468,11267.552,11450.246
48,mtREV+F+I+G4,5567.985,54,11243.970,11264.885,11450.574
49,rtREV,5758.297,33,11582.594,11589.952,11708.852
50,rtREV+I,5703.565,34,11475.130,11482.959,11605.214
51,rtREV+G4,5624.177,34,11316.353,11324.182,11446.437
52,rtREV+I+G4,5622.618,35,11315.235,11323.552,11449.145
53,rtREV+F,5725.913,52,11555.826,11575.098,11754.778
54,rtREV+F+I,5669.379,53,11444.757,11464.841,11647.535
