No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,17062.428,65,34254.856,34264.389,34571.611
2,Dayhoff+I,16875.031,66,33882.061,33891.899,34203.690
3,Dayhoff+G4,16474.604,66,33081.209,33091.046,33402.838
4,Dayhoff+I+G4,16471.775,67,33077.551,33087.698,33404.053
5,Dayhoff+F,16973.789,84,34115.579,34131.788,34524.925
6,Dayhoff+F+I,16776.856,85,33723.713,33740.326,34137.931
7,Dayhoff+F+G4,16375.627,85,32921.254,32937.868,33335.473
8,Dayhoff+F+I+G4,16372.585,86,32917.169,32934.193,33336.261
9,mtMAM,18686.825,65,37503.650,37513.183,37820.405
10,mtMAM+I,18404.426,66,36940.853,36950.691,37262.482
11,mtMAM+G4,17420.838,66,34973.675,34983.513,35295.304
12,mtMAM+I+G4,17416.472,67,34966.944,34977.091,35293.446
13,mtMAM+F,17366.082,84,34900.163,34916.372,35309.509
14,mtMAM+F+I,17118.071,85,34406.142,34422.756,34820.361
15,mtMAM+F+G4,16485.719,85,33141.437,33158.051,33555.656
16,mtMAM+F+I+G4,16483.173,86,33138.346,33155.370,33557.438
17,JTT,16657.659,65,33445.317,33454.851,33762.073
18,JTT+I,16469.980,66,33071.960,33081.798,33393.589
19,JTT+G4,16108.478,66,32348.955,32358.793,32670.584
20,JTT+I+G4,16106.581,67,32347.162,32357.309,32673.664
21,JTT+F,16595.763,84,33359.527,33375.736,33768.873
22,JTT+F+I,16401.431,85,32972.861,32989.475,33387.080
23,JTT+F+G4,16055.417,85,32280.833,32297.447,32695.052
24,JTT+F+I+G4,16053.434,86,32278.867,32295.891,32697.960
25,WAG,16884.093,65,33898.187,33907.720,34214.943
26,WAG+I,16699.630,66,33531.259,33541.097,33852.888
27,WAG+G4,16344.029,66,32820.058,32829.895,33141.687
28,WAG+I+G4,16342.169,67,32818.339,32828.486,33144.841
29,WAG+F,16812.494,84,33792.988,33809.197,34202.334
30,WAG+F+I,16626.392,85,33422.783,33439.397,33837.002
31,WAG+F+G4,16267.905,85,32705.809,32722.423,33120.028
32,WAG+F+I+G4,16266.116,86,32704.232,32721.256,33123.324
33,cpREV,17043.900,65,34217.801,34227.334,34534.557
34,cpREV+I,16861.008,66,33854.016,33863.854,34175.645
35,cpREV+G4,16439.197,66,33010.393,33020.231,33332.022
36,cpREV+I+G4,16437.903,67,33009.806,33019.953,33336.308
37,cpREV+F,16956.828,84,34081.656,34097.865,34491.002
38,cpREV+F+I,16772.426,85,33714.852,33731.466,34129.071
39,cpREV+F+G4,16340.401,85,32850.802,32867.415,33265.021
40,cpREV+F+I+G4,16338.994,86,32849.988,32867.012,33269.080
41,mtREV,18080.829,65,36291.659,36301.192,36608.415
42,mtREV+I,17852.573,66,35837.146,35846.983,36158.775
43,mtREV+G4,17218.215,66,34568.429,34578.267,34890.058
44,mtREV+I+G4,17215.547,67,34565.093,34575.240,34891.595
45,mtREV+F,17038.166,84,34244.331,34260.540,34653.677
46,mtREV+F+I,16836.850,85,33843.701,33860.314,34257.919
47,mtREV+F+G4,16357.154,85,32884.308,32900.922,33298.527
48,mtREV+F+I+G4,16356.036,86,32884.073,32901.097,33303.165
49,rtREV,17195.496,65,34520.993,34530.526,34837.749
50,rtREV+I,17004.384,66,34140.768,34150.605,34462.396
51,rtREV+G4,16587.837,66,33307.674,33317.512,33629.303
52,rtREV+I+G4,16586.709,67,33307.418,33317.565,33633.920
53,rtREV+F,17012.802,84,34193.603,34209.812,34602.949
54,rtREV+F+I,16821.296,85,33812.593,33829.207,34226.812
55,rtREV+F+G4,16428.050,85,33026.100,33042.714,33440.319
56,rtREV+F+I+G4,16426.802,86,33025.605,33042.628,33444.697
57,mtART,19191.204,65,38512.407,38521.941,38829.163
58,mtART+I,18859.207,66,37850.415,37860.252,38172.044
59,mtART+G4,17882.731,66,35897.462,35907.300,36219.091
60,mtART+I+G4,17879.481,67,35892.962,35903.109,36219.464
61,mtART+F,17888.616,84,35945.233,35961.442,36354.579
62,mtART+F+I,17631.175,85,35432.350,35448.964,35846.569
63,mtART+F+G4,16924.545,85,34019.091,34035.704,34433.310
64,mtART+F+I+G4,16922.223,86,34016.446,34033.470,34435.538
65,mtZOA,18279.062,65,36688.124,36697.657,37004.879
66,mtZOA+I,18011.422,66,36154.844,36164.682,36476.473
67,mtZOA+G4,17260.994,66,34653.989,34663.826,34975.618
68,mtZOA+I+G4,17257.434,67,34648.867,34659.014,34975.369
69,mtZOA+F,17334.894,84,34837.788,34853.997,35247.134
70,mtZOA+F+I,17118.326,85,34406.652,34423.266,34820.871
71,mtZOA+F+G4,16581.672,85,33333.343,33349.957,33747.562
72,mtZOA+F+I+G4,16579.233,86,33330.466,33347.489,33749.558
73,VT,16831.322,65,33792.643,33802.177,34109.399
74,VT+I,16643.668,66,33419.336,33429.173,33740.965
75,VT+G4,16316.682,66,32765.364,32775.202,33086.993
76,VT+I+G4,16314.846,67,32763.692,32773.839,33090.194
77,VT+F,16742.043,84,33652.085,33668.294,34061.431
78,VT+F+I,16555.545,85,33281.090,33297.704,33695.309
79,VT+F+G4,16239.540,85,32649.081,32665.694,33063.299
80,VT+F+I+G4,16237.521,86,32647.042,32664.066,33066.134
81,LG,17045.860,65,34221.719,34231.253,34538.475
82,LG+I,16847.930,66,33827.860,33837.697,34149.488
83,LG+G4,16427.830,66,32987.660,32997.498,33309.289
84,LG+I+G4,16426.950,67,32987.900,32998.047,33314.402
85,LG+F,16868.809,84,33905.618,33921.827,34314.964
86,LG+F+I,16676.053,85,33522.107,33538.720,33936.326
87,LG+F+G4,16288.352,85,32746.704,32763.318,33160.923
88,LG+F+I+G4,16287.139,86,32746.277,32763.301,33165.369
89,DCMut,17061.626,65,34253.251,34262.784,34570.007
90,DCMut+I,16874.141,66,33880.282,33890.120,34201.911
91,DCMut+G4,16475.152,66,33082.303,33092.141,33403.932
