No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,9074.130,35,18218.260,18224.962,18358.996
2,Dayhoff+I,9066.252,36,18204.504,18211.608,18349.261
3,Dayhoff+G4,8998.253,36,18068.506,18075.610,18213.263
4,Dayhoff+I+G4,8998.244,37,18070.489,18078.007,18219.267
5,Dayhoff+F,9030.729,54,18169.458,18186.096,18386.593
6,Dayhoff+F+I,9025.150,55,18160.299,18177.602,18381.455
7,Dayhoff+F+G4,8964.480,55,18038.961,18056.264,18260.117
8,Dayhoff+F+I+G4,8964.617,56,18041.234,18059.217,18266.411
9,mtMAM,9509.467,35,19088.935,19095.637,19229.670
10,mtMAM+I,9479.044,36,19030.088,19037.192,19174.845
11,mtMAM+G4,9320.851,36,18713.701,18720.805,18858.458
12,mtMAM+I+G4,9317.544,37,18709.089,18716.607,18857.866
13,mtMAM+F,9080.733,54,18269.466,18286.105,18486.601
14,mtMAM+F+I,9059.457,55,18228.914,18246.217,18450.070
15,mtMAM+F+G4,8952.866,55,18015.732,18033.036,18236.889
16,mtMAM+F+I+G4,8951.201,56,18014.402,18032.385,18239.579
17,JTT,8711.160,35,17492.319,17499.021,17633.055
18,JTT+I,8702.997,36,17477.994,17485.098,17622.751
19,JTT+G4,8677.390,36,17426.780,17433.884,17571.536
20,JTT+I+G4,8676.573,37,17427.145,17434.664,17575.923
21,JTT+F,8683.600,54,17475.200,17491.839,17692.336
22,JTT+F+I,8678.300,55,17466.600,17483.903,17687.756
23,JTT+F+G4,8651.924,55,17413.847,17431.151,17635.003
24,JTT+F+I+G4,8651.841,56,17415.681,17433.664,17640.859
25,WAG,8972.217,35,18014.435,18021.137,18155.171
26,WAG+I,8964.762,36,18001.524,18008.628,18146.281
27,WAG+G4,8926.149,36,17924.298,17931.402,18069.055
28,WAG+I+G4,8925.971,37,17925.942,17933.461,18074.720
29,WAG+F,8932.542,54,17973.083,17989.722,18190.218
30,WAG+F+I,8927.622,55,17965.243,17982.546,18186.399
31,WAG+F+G4,8888.472,55,17886.943,17904.247,18108.099
32,WAG+F+I+G4,8888.649,56,17889.298,17907.281,18114.475
33,cpREV,9012.018,35,18094.037,18100.739,18234.772
34,cpREV+I,9005.563,36,18083.126,18090.230,18227.883
35,cpREV+G4,8912.534,36,17897.067,17904.171,18041.824
36,cpREV+I+G4,8912.698,37,17899.395,17906.914,18048.173
37,cpREV+F,8997.001,54,18102.002,18118.640,18319.137
38,cpREV+F+I,8993.310,55,18096.620,18113.924,18317.777
39,cpREV+F+G4,8902.018,55,17914.036,17931.339,18135.192
40,cpREV+F+I+G4,8902.115,56,17916.229,17934.212,18141.406
41,mtREV,9411.972,35,18893.944,18900.646,19034.679
42,mtREV+I,9388.821,36,18849.642,18856.746,18994.399
43,mtREV+G4,9292.527,36,18657.054,18664.158,18801.811
44,mtREV+I+G4,9290.136,37,18654.272,18661.791,18803.050
45,mtREV+F,9081.913,54,18271.826,18288.465,18488.961
46,mtREV+F+I,9069.047,55,18248.094,18265.397,18469.250
47,mtREV+F+G4,8977.323,55,18064.646,18081.949,18285.802
48,mtREV+F+I+G4,8977.226,56,18066.452,18084.435,18291.629
49,rtREV,9234.321,35,18538.642,18545.344,18679.377
50,rtREV+I,9219.401,36,18510.802,18517.906,18655.559
51,rtREV+G4,9167.181,36,18406.362,18413.466,18551.119
52,rtREV+I+G4,9165.898,37,18405.796,18413.315,18554.574
53,rtREV+F,9147.618,54,18403.235,18419.874,18620.371
54,rtREV+F+I,9137.274,55,18384.549,18401.852,18605.705
55,rtREV+F+G4,9093.571,55,18297.142,18314.446,18518.299
56,rtREV+F+I+G4,9093.078,56,18298.155,18316.138,18523.333
57,mtART,9976.590,35,20023.180,20029.882,20163.916
58,mtART+I,9934.650,36,19941.299,19948.403,20086.056
59,mtART+G4,9710.175,36,19492.351,19499.455,19637.108
60,mtART+I+G4,9707.384,37,19488.769,19496.287,19637.546
61,mtART+F,9569.781,54,19247.563,19264.202,19464.698
62,mtART+F+I,9546.456,55,19202.912,19220.216,19424.069
63,mtART+F+G4,9351.148,55,18812.295,18829.598,19033.451
64,mtART+F+I+G4,9350.694,56,18813.387,18831.370,19038.565
65,mtZOA,9651.069,35,19372.138,19378.840,19512.874
66,mtZOA+I,9618.651,36,19309.302,19316.406,19454.059
67,mtZOA+G4,9460.469,36,18992.938,19000.042,19137.695
68,mtZOA+I+G4,9457.910,37,18989.820,18997.339,19138.598
69,mtZOA+F,9335.042,54,18778.084,18794.723,18995.219
70,mtZOA+F+I,9318.605,55,18747.211,18764.514,18968.367
71,mtZOA+F+G4,9183.961,55,18477.922,18495.226,18699.079
72,mtZOA+F+I+G4,9183.798,56,18479.595,18497.578,18704.773
73,VT,8932.965,35,17935.931,17942.633,18076.667
74,VT+I,8925.151,36,17922.302,17929.406,18067.059
75,VT+G4,8902.800,36,17877.600,17884.704,18022.357
76,VT+I+G4,8902.130,37,17878.261,17885.779,18027.039
77,VT+F,8892.574,54,17893.148,17909.786,18110.283
78,VT+F+I,8887.529,55,17885.058,17902.361,18106.214
79,VT+F+G4,8863.577,55,17837.154,17854.457,18058.310
80,VT+F+I+G4,8863.542,56,17839.084,17857.067,18064.261
81,LG,9089.696,35,18249.392,18256.094,18390.128
82,LG+I,9075.576,36,18223.151,18230.255,18367.908
83,LG+G4,9034.257,36,18140.514,18147.618,18285.271
84,LG+I+G4,9032.842,37,18139.685,18147.204,18288.463
85,LG+F,9030.378,54,18168.756,18185.395,18385.891
86,LG+F+I,9021.196,55,18152.393,18169.696,18373.549
87,LG+F+G4,8977.260,55,18064.521,18081.824,18285.677
88,LG+F+I+G4,8977.007,56,18066.015,18083.998,18291.192
89,DCMut,9073.354,35,18216.709,18223.411,18357.445
90,DCMut+I,9065.495,36,18202.991,18210.095,18347.748
91,DCMut+G4,8998.177,36,18068.355,18075.459,18213.111
92,DCMut+I+G4,8998.186,37,18070.373,18077.891,18219.151
93,DCMut+F,9029.764,54,18167.528,18184.167,18384.663
94,DCMut+F+I,9024.188,55,18158.375,18175.679,18379.532
95,DCMut+F+G4,8964.155,55,18038.311,18055.614,18259.467
96,DCMut+F+I+G4,8964.301,56,18040.603,18058.586,18265.780
97,PMB,9117.567,35,18305.133,18311.835,18445.869
98,PMB+I,9107.185,36,18286.370,18293.474,18431.127
99,PMB+G4,9081.246,36,18234.492,18241.596,18379.249
100,PMB+I+G4,9080.126,37,18234.253,18241.772,18383.031
101,PMB+F,9068.433,54,18244.867,18261.505,18462.002
102,PMB+F+I,9062.224,55,18234.447,18251.750,18455.603
103,PMB+F+G4,9033.082,55,18176.163,18193.467,18397.320
104,PMB+F+I+G4,9032.946,56,18177.892,18195.875,18403.070
105,HIVb,8774.660,35,17619.319,17626.021,17760.055
106,HIVb+I,8764.446,36,17600.892,17607.996,17745.649
107,HIVb+G4,8708.926,36,17489.853,17496.957,17634.610
108,HIVb+I+G4,8708.630,37,17491.260,17498.779,17640.038
109,HIVb+F,8716.130,54,17540.259,17556.898,17757.395
110,HIVb+F+I,8709.305,55,17528.610,17545.914,17749.767
111,HIVb+F+G4,8646.494,55,17402.988,17420.291,17624.144
112,HIVb+F+I+G4,8646.637,56,17405.275,17423.258,17630.452
113,HIVw,8848.353,35,17766.706,17773.408,17907.441
114,HIVw+I,8840.008,36,17752.017,17759.121,17896.773
115,HIVw+G4,8759.848,36,17591.696,17598.800,17736.453
116,HIVw+I+G4,8759.964,37,17593.928,17601.447,17742.706
117,HIVw+F,8667.907,54,17443.815,17460.454,17660.950
118,HIVw+F+I,8660.613,55,17431.226,17448.529,17652.382
119,HIVw+F+G4,8610.552,55,17331.105,17348.408,17552.261
