No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,7223.562,73,14593.123,14616.973,14904.629
2,Dayhoff+I,6953.622,74,14055.244,14079.801,14371.017
3,Dayhoff+G4,6763.341,74,13674.681,13699.239,13990.454
4,Dayhoff+I+G4,6757.771,75,13665.542,13690.819,13985.582
5,Dayhoff+F,7234.411,92,14652.821,14692.250,15045.404
6,Dayhoff+F+I,6963.842,93,14113.684,14154.063,14510.534
7,Dayhoff+F+G4,6769.230,93,13724.460,13764.839,14121.310
8,Dayhoff+F+I+G4,6764.269,94,13716.539,13757.881,14117.656
9,mtMAM,7924.766,73,15995.531,16019.381,16307.037
10,mtMAM+I,7568.399,74,15284.797,15309.355,15600.570
11,mtMAM+G4,7156.501,74,14461.002,14485.560,14776.775
12,mtMAM+I+G4,7147.852,75,14445.704,14470.981,14765.744
13,mtMAM+F,7648.853,92,15481.707,15521.135,15874.289
14,mtMAM+F+I,7305.026,93,14796.051,14836.430,15192.901
15,mtMAM+F+G4,6960.322,93,14106.644,14147.023,14503.494
16,mtMAM+F+I+G4,6951.228,94,14090.455,14131.798,14491.572
17,JTT,7127.115,73,14400.229,14424.079,14711.735
18,JTT+I,6858.557,74,13865.115,13889.672,14180.888
19,JTT+G4,6675.878,74,13499.756,13524.314,13815.529
20,JTT+I+G4,6671.995,75,13493.990,13519.267,13814.030
21,JTT+F,7142.047,92,14468.094,14507.523,14860.677
22,JTT+F+I,6872.650,93,13931.299,13971.678,14328.149
23,JTT+F+G4,6688.841,93,13563.683,13604.061,13960.532
24,JTT+F+I+G4,6685.332,94,13558.665,13600.007,13959.782
25,WAG,7138.070,73,14422.140,14445.990,14733.645
26,WAG+I,6878.687,74,13905.373,13929.931,14221.146
27,WAG+G4,6707.736,74,13563.472,13588.029,13879.245
28,WAG+I+G4,6702.212,75,13554.424,13579.701,13874.464
29,WAG+F,7145.568,92,14475.137,14514.565,14867.719
30,WAG+F+I,6886.158,93,13958.317,13998.696,14355.166
31,WAG+F+G4,6715.531,93,13617.062,13657.441,14013.912
32,WAG+F+I+G4,6710.291,94,13608.582,13649.925,14009.699
33,cpREV,7194.164,73,14534.328,14558.178,14845.834
34,cpREV+I,6937.700,74,14023.400,14047.957,14339.173
35,cpREV+G4,6744.729,74,13637.459,13662.016,13953.231
36,cpREV+I+G4,6737.893,75,13625.786,13651.063,13945.826
37,cpREV+F,7172.410,92,14528.821,14568.249,14921.403
38,cpREV+F+I,6916.560,93,14019.120,14059.499,14415.970
39,cpREV+F+G4,6733.156,93,13652.313,13692.692,14049.162
40,cpREV+F+I+G4,6726.151,94,13640.303,13681.646,14041.420
41,mtREV,7610.176,73,15366.352,15390.202,15677.858
42,mtREV+I,7303.496,74,14754.993,14779.550,15070.765
43,mtREV+G4,7027.470,74,14202.940,14227.497,14518.713
44,mtREV+I+G4,7021.140,75,14192.281,14217.558,14512.321
45,mtREV+F,7372.975,92,14929.950,14969.378,15322.532
46,mtREV+F+I,7082.789,93,14351.578,14391.957,14748.428
47,mtREV+F+G4,6840.328,93,13866.657,13907.035,14263.506
48,mtREV+F+I+G4,6830.904,94,13849.808,13891.151,14250.925
49,rtREV,7278.437,73,14702.874,14726.724,15014.379
50,rtREV+I,7005.079,74,14158.158,14182.716,14473.931
51,rtREV+G4,6817.457,74,13782.914,13807.471,14098.686
52,rtREV+I+G4,6811.767,75,13773.534,13798.812,14093.575
53,rtREV+F,7237.931,92,14659.861,14699.290,15052.444
54,rtREV+F+I,6958.584,93,14103.167,14143.546,14500.017
55,rtREV+F+G4,6770.391,93,13726.782,13767.160,14123.631
56,rtREV+F+I+G4,6765.228,94,13718.457,13759.799,14119.574
57,mtART,7934.626,73,16015.251,16039.101,16326.757
58,mtART+I,7575.041,74,15298.081,15322.639,15613.854
59,mtART+G4,7178.070,74,14504.140,14528.697,14819.913
60,mtART+I+G4,7170.590,75,14491.180,14516.457,14811.220
61,mtART+F,7641.717,92,15467.435,15506.863,15860.017
62,mtART+F+I,7315.182,93,14816.365,14856.744,15213.215
63,mtART+F+G4,6984.249,93,14154.498,14194.877,14551.348
64,mtART+F+I+G4,6972.403,94,14132.807,14174.149,14533.924
65,mtZOA,7620.717,73,15387.434,15411.284,15698.940
66,mtZOA+I,7303.845,74,14755.690,14780.247,15071.462
67,mtZOA+G4,6980.257,74,14108.513,14133.071,14424.286
68,mtZOA+I+G4,6974.188,75,14098.377,14123.654,14418.417
69,mtZOA+F,7413.903,92,15011.807,15051.235,15404.389
70,mtZOA+F+I,7119.622,93,14425.245,14465.623,14822.094
71,mtZOA+F+G4,6862.188,93,13910.376,13950.754,14307.225
72,mtZOA+F+I+G4,6852.154,94,13892.309,13933.651,14293.426
73,VT,7155.888,73,14457.776,14481.626,14769.282
74,VT+I,6895.065,74,13938.131,13962.688,14253.904
75,VT+G4,6723.031,74,13594.062,13618.619,13909.835
76,VT+I+G4,6719.055,75,13588.110,13613.387,13908.150
77,VT+F,7159.611,92,14503.223,14542.651,14895.805
78,VT+F+I,6898.348,93,13982.695,14023.074,14379.545
79,VT+F+G4,6729.490,93,13644.980,13685.359,14041.830
80,VT+F+I+G4,6725.725,94,13639.450,13680.793,14040.567
81,LG,7199.184,73,14544.368,14568.218,14855.873
82,LG+I,6926.288,74,14000.575,14025.133,14316.348
83,LG+G4,6732.481,74,13612.961,13637.519,13928.734
84,LG+I+G4,6727.244,75,13604.489,13629.766,13924.529
85,LG+F,7196.413,92,14576.826,14616.254,14969.408
86,LG+F+I,6921.883,93,14029.767,14070.146,14426.617
87,LG+F+G4,6732.553,93,13651.106,13691.485,14047.956
88,LG+F+I+G4,6727.858,94,13643.716,13685.059,14044.833
89,DCMut,7223.024,73,14592.047,14615.897,14903.553
90,DCMut+I,6953.266,74,14054.532,14079.089,14370.304
91,DCMut+G4,6763.307,74,13674.614,13699.172,13990.387
92,DCMut+I+G4,6757.662,75,13665.324,13690.601,13985.364
93,DCMut+F,7233.808,92,14651.617,14691.045,15044.199
94,DCMut+F+I,6963.410,93,14112.819,14153.198,14509.669
95,DCMut+F+G4,6769.119,93,13724.238,13764.616,14121.087
96,DCMut+F+I+G4,6764.071,94,13716.142,13757.484,14117.259
97,PMB,7218.767,73,14583.533,14607.383,14895.039
98,PMB+I,6955.079,74,14058.159,14082.717,14373.932
99,PMB+G4,6784.804,74,13717.608,13742.166,14033.381
100,PMB+I+G4,6780.677,75,13711.353,13736.630,14031.393
101,PMB+F,7208.967,92,14601.934,14641.363,14994.517
102,PMB+F+I,6945.733,93,14077.467,14117.846,14474.317
103,PMB+F+G4,6779.062,93,13744.125,13784.504,14140.975
104,PMB+F+I+G4,6774.978,94,13737.956,13779.299,14139.073
105,HIVb,7429.348,73,15004.697,15028.546,15316.202
106,HIVb+I,7109.757,74,14367.514,14392.071,14683.287
107,HIVb+G4,6878.773,74,13905.546,13930.103,14221.319
108,HIVb+I+G4,6871.205,75,13892.410,13917.687,14212.450
109,HIVb+F,7395.461,92,14974.921,15014.350,15367.504
110,HIVb+F+I,7071.531,93,14329.062,14369.440,14725.911
111,HIVb+F+G4,6844.544,93,13875.089,13915.467,14271.938
112,HIVb+F+I+G4,6835.406,94,13858.811,13900.154,14259.928
113,HIVw,7611.391,73,15368.782,15392.632,15680.287
114,HIVw+I,7293.563,74,14735.126,14759.683,15050.898
115,HIVw+G4,7087.049,74,14322.099,14346.656,14637.871
116,HIVw+I+G4,7077.776,75,14305.552,14330.829,14625.592
117,HIVw+F,7495.524,92,15175.049,15214.477,15567.631
118,HIVw+F+I,7173.497,93,14532.995,14573.373,14929.844
119,HIVw+F+G4,6960.518,93,14107.035,14147.414,14503.885
120,HIVw+F+I+G4,6950.711,94,14089.422,14130.764,14490.539
121,JTTDCMut,7124.168,73,14394.336,14418.186,14705.842
122,JTTDCMut+I,6856.222,74,13860.443,13885.001,14176.216
123,JTTDCMut+G4,6674.742,74,13497.484,13522.042,13813.257
124,JTTDCMut+I+G4,6670.844,75,13491.689,13516.966,13811.729
125,JTTDCMut+F,7138.588,92,14461.177,14500.605,14853.759
126,JTTDCMut+F+I,6869.838,93,13925.675,13966.054,14322.525
127,JTTDCMut+F+G4,6686.892,93,13559.785,13600.163,13956.634
128,JTTDCMut+F+I+G4,6683.366,94,13554.732,13596.075,13955.849
129,FLU,7368.022,73,14882.043,14905.893,15193.549
130,FLU+I,7082.423,74,14312.846,14337.404,14628.619
131,FLU+G4,6866.021,74,13880.042,13904.599,14195.815
132,FLU+I+G4,6856.810,75,13863.620,13888.897,14183.660
133,FLU+F,7322.452,92,14828.904,14868.333,15221.486
134,FLU+F+I,7033.948,93,14253.896,14294.275,14650.746
135,FLU+F+G4,6815.356,93,13816.712,13857.091,14213.562
136,FLU+F+I+G4,6805.107,94,13798.213,13839.556,14199.330
137,Blosum62,7232.711,73,14611.423,14635.272,14922.928
138,Blosum62+I,6968.470,74,14084.940,14109.497,14400.713
139,Blosum62+G4,6800.061,74,13748.123,13772.681,14063.896
140,Blosum62+I+G4,6795.623,75,13741.246,13766.523,14061.286
141,Blosum62+F,7216.069,92,14616.137,14655.566,15008.720
142,Blosum62+F+I,6952.072,93,14090.144,14130.523,14486.994
143,Blosum62+F+G4,6787.485,93,13760.970,13801.348,14157.819
144,Blosum62+F+I+G4,6782.929,94,13753.858,13795.200,14154.974
145,mtMet,7616.638,73,15379.277,15403.126,15690.782
146,mtMet+I,7309.686,74,14767.371,14791.929,15083.144
147,mtMet+G4,7024.394,74,14196.787,14221.345,14512.560
148,mtMet+I+G4,7019.414,75,14188.828,14214.105,14508.868
149,mtMet+F,7349.861,92,14883.723,14923.151,15276.305
150,mtMet+F+I,7054.613,93,14295.227,14335.606,14692.077
151,mtMet+F+G4,6809.356,93,13804.711,13845.090,14201.561
152,mtMet+F+I+G4,6801.506,94,13791.013,13832.355,14192.129
153,mtVer,7672.424,73,15490.848,15514.698,15802.354
154,mtVer+I,7363.622,74,14875.245,14899.802,15191.018
155,mtVer+G4,7039.952,74,14227.903,14252.461,14543.676
156,mtVer+I+G4,7034.917,75,14219.833,14245.110,14539.873
157,mtVer+F,7423.329,92,15030.657,15070.086,15423.240
158,mtVer+F+I,7125.526,93,14437.051,14477.430,14833.901
159,mtVer+F+G4,6852.809,93,13891.619,13931.998,14288.469
160,mtVer+F+I+G4,6845.998,94,13879.995,13921.338,14281.112
161,mtInv,7647.583,73,15441.166,15465.016,15752.672
162,mtInv+I,7342.855,74,14833.710,14858.268,15149.483
163,mtInv+G4,7084.954,74,14317.909,14342.466,14633.682
164,mtInv+I+G4,7081.106,75,14312.212,14337.489,14632.252
165,mtInv+F,7286.362,92,14756.724,14796.152,15149.306
166,mtInv+F+I,7004.752,93,14195.503,14235.882,14592.353
167,mtInv+F+G4,6787.683,93,13761.367,13801.745,14158.216
168,mtInv+F+I+G4,6782.167,94,13752.333,13793.676,14153.450
