No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6034.059,53,12174.118,12202.177,12362.425
2,Dayhoff+I,5997.701,54,12103.402,12132.664,12295.262
3,Dayhoff+G4,5914.499,54,11936.998,11966.259,12128.858
4,Dayhoff+I+G4,5912.424,55,11934.847,11965.342,12130.260
5,Dayhoff+F,5964.012,72,12072.023,12128.845,12327.837
6,Dayhoff+F+I,5930.017,73,12006.035,12064.752,12265.401
7,Dayhoff+F+G4,5843.960,73,11833.920,11892.637,12093.286
8,Dayhoff+F+I+G4,5842.624,74,11833.249,11893.904,12096.168
9,mtMAM,6373.651,53,12853.301,12881.360,13041.608
10,mtMAM+I,6319.386,54,12746.771,12776.032,12938.631
11,mtMAM+G4,6112.105,54,12332.210,12361.471,12524.070
12,mtMAM+I+G4,6107.232,55,12324.464,12354.959,12519.876
13,mtMAM+F,6001.928,72,12147.856,12204.678,12403.669
14,mtMAM+F+I,5957.241,73,12060.482,12119.199,12319.848
15,mtMAM+F+G4,5822.649,73,11791.298,11850.015,12050.664
16,mtMAM+F+I+G4,5820.215,74,11788.429,11849.085,12051.348
17,JTT,5779.672,53,11665.345,11693.404,11853.652
18,JTT+I,5750.033,54,11608.067,11637.328,11799.927
19,JTT+G4,5705.920,54,11519.841,11549.102,11711.701
20,JTT+I+G4,5703.100,55,11516.201,11546.696,11711.613
21,JTT+F,5750.891,72,11645.782,11702.603,11901.595
22,JTT+F+I,5722.541,73,11591.082,11649.799,11850.448
23,JTT+F+G4,5676.761,73,11499.522,11558.239,11758.888
24,JTT+F+I+G4,5674.477,74,11496.955,11557.610,11759.874
25,WAG,5932.802,53,11971.604,11999.662,12159.910
26,WAG+I,5902.963,54,11913.926,11943.187,12105.786
27,WAG+G4,5856.610,54,11821.221,11850.482,12013.081
28,WAG+I+G4,5853.701,55,11817.402,11847.897,12012.814
29,WAG+F,5862.520,72,11869.041,11925.862,12124.854
30,WAG+F+I,5834.029,73,11814.058,11872.775,12073.424
31,WAG+F+G4,5787.597,73,11721.193,11779.911,11980.560
32,WAG+F+I+G4,5785.192,74,11718.384,11779.039,11981.303
33,cpREV,5967.660,53,12041.320,12069.379,12229.627
34,cpREV+I,5938.185,54,11984.370,12013.631,12176.229
35,cpREV+G4,5870.951,54,11849.902,11879.163,12041.762
36,cpREV+I+G4,5868.768,55,11847.536,11878.032,12042.949
37,cpREV+F,5884.704,72,11913.408,11970.230,12169.221
38,cpREV+F+I,5856.445,73,11858.889,11917.607,12118.255
39,cpREV+F+G4,5785.881,73,11717.762,11776.480,11977.128
40,cpREV+F+I+G4,5784.258,74,11716.516,11777.172,11979.435
41,mtREV,6225.012,53,12556.024,12584.083,12744.331
42,mtREV+I,6186.722,54,12481.445,12510.706,12673.305
43,mtREV+G4,6072.067,54,12252.134,12281.395,12443.994
44,mtREV+I+G4,6069.706,55,12249.412,12279.907,12444.825
45,mtREV+F,5917.802,72,11979.604,12036.426,12235.417
46,mtREV+F+I,5883.543,73,11913.086,11971.804,12172.452
47,mtREV+F+G4,5796.732,73,11739.464,11798.181,11998.830
48,mtREV+F+I+G4,5794.562,74,11737.125,11797.781,12000.044
49,rtREV,6062.708,53,12231.416,12259.474,12419.722
50,rtREV+I,6036.839,54,12181.678,12210.939,12373.538
51,rtREV+G4,5974.780,54,12057.559,12086.820,12249.419
52,rtREV+I+G4,5973.057,55,12056.114,12086.609,12251.527
