No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,13929.024,61,27980.049,27986.950,28288.370
2,JC+I,13749.755,62,27623.511,27630.645,27936.886
3,JC+G4,13678.748,62,27481.495,27488.629,27794.871
4,JC+I+G4,13655.504,63,27437.009,27444.380,27755.439
5,F81+F,13923.258,64,27974.516,27982.128,28298.001
6,F81+F+I,13738.493,65,27606.987,27614.844,27935.526
7,F81+F+G4,13677.311,65,27484.623,27492.480,27813.162
8,F81+F+I+G4,13651.221,66,27434.443,27442.549,27768.037
9,K2P,13613.109,62,27350.217,27357.351,27663.593
10,K2P+I,13416.658,63,26959.316,26966.687,27277.746
11,K2P+G4,13324.855,63,26775.709,26783.080,27094.139
12,K2P+I+G4,13300.690,64,26729.381,26736.993,27052.865
13,HKY+F,13592.069,65,27314.138,27321.995,27642.677
14,HKY+F+I,13385.646,66,26903.291,26911.398,27236.885
15,HKY+F+G4,13306.631,66,26745.262,26753.368,27078.855
16,HKY+F+I+G4,13277.919,67,26689.838,26698.197,27028.486
17,TNe,13600.366,63,27326.732,27334.103,27645.162
18,TNe+I,13408.120,64,26944.239,26951.851,27267.724
19,TNe+G4,13313.021,64,26754.042,26761.654,27077.527
20,TNe+I+G4,13290.188,65,26710.377,26718.234,27038.916
21,TN+F,13584.091,66,27300.182,27308.288,27633.776
22,TN+F+I,13381.827,67,26897.654,26906.013,27236.302
23,TN+F+G4,13298.513,67,26731.026,26739.386,27069.675
24,TN+F+I+G4,13271.730,68,26679.460,26688.077,27023.162
25,K3P,13608.095,63,27342.190,27349.561,27660.620
26,K3P+I,13411.619,64,26951.237,26958.850,27274.722
27,K3P+G4,13321.521,64,26771.042,26778.654,27094.527
28,K3P+I+G4,13297.123,65,26724.246,26732.104,27052.786
29,K3Pu+F,13588.975,66,27309.950,27318.056,27643.543
30,K3Pu+F+I,13382.748,67,26899.497,26907.856,27238.145
31,K3Pu+F+G4,13305.076,67,26744.151,26752.511,27082.800
32,K3Pu+F+I+G4,13276.251,68,26688.502,26697.119,27032.204
33,TPM2+F,13589.022,66,27310.043,27318.150,27643.637
34,TPM2+F+I,13382.748,67,26899.496,26907.855,27238.144
35,TPM2+F+G4,13301.596,67,26737.191,26745.551,27075.839
36,TPM2+F+I+G4,13273.149,68,26682.298,26690.915,27026.001
37,TPM2u+F,13589.022,66,27310.043,27318.150,27643.637
38,TPM2u+F+I,13382.748,67,26899.496,26907.855,27238.144
39,TPM2u+F+G4,13301.594,67,26737.188,26745.548,27075.836
40,TPM2u+F+I+G4,13273.148,68,26682.297,26690.914,27026.000
41,TPM3+F,13592.065,66,27316.131,27324.237,27649.725
42,TPM3+F+I,13385.282,67,26904.565,26912.924,27243.213
43,TPM3+F+G4,13306.280,67,26746.561,26754.920,27085.209
44,TPM3+F+I+G4,13277.886,68,26691.772,26700.389,27035.474
45,TPM3u+F,13592.065,66,27316.131,27324.237,27649.725
46,TPM3u+F+I,13385.282,67,26904.565,26912.924,27243.213
47,TPM3u+F+G4,13306.282,67,26746.564,26754.923,27085.212
48,TPM3u+F+I+G4,13277.886,68,26691.772,26700.389,27035.474
49,TIMe,13595.298,64,27318.596,27326.209,27642.081
50,TIMe+I,13403.052,65,26936.103,26943.960,27264.642
51,TIMe+G4,13309.749,65,26749.499,26757.356,27078.038
52,TIMe+I+G4,13286.676,66,26705.352,26713.458,27038.945
53,TIM+F,13580.950,67,27295.899,27304.259,27634.547
54,TIM+F+I,13378.903,68,26893.807,26902.424,27237.509
55,TIM+F+G4,13297.012,68,26730.024,26738.641,27073.726
56,TIM+F+I+G4,13270.101,69,26678.202,26687.080,27026.959
57,TIM2e,13599.752,64,27327.505,27335.117,27650.989
58,TIM2e+I,13407.380,65,26944.760,26952.617,27273.299
59,TIM2e+G4,13312.161,65,26754.322,26762.180,27082.862
60,TIM2e+I+G4,13289.279,66,26710.557,26718.664,27044.151
61,TIM2+F,13581.067,67,27296.135,27304.494,27634.783
62,TIM2+F+I,13378.952,68,26893.904,26902.521,27237.607
63,TIM2+F+G4,13293.268,68,26722.536,26731.153,27066.238
64,TIM2+F+I+G4,13266.765,69,26671.529,26680.408,27020.286
65,TIM3e,13593.889,64,27315.777,27323.389,27639.262
66,TIM3e+I,13404.768,65,26939.536,26947.394,27268.076
67,TIM3e+G4,13299.270,65,26728.541,26736.398,27057.080
68,TIM3e+I+G4,13279.208,66,26690.417,26698.523,27024.010
69,TIM3+F,13584.091,67,27302.183,27310.542,27640.831
70,TIM3+F+I,13381.415,68,26898.829,26907.446,27242.532
71,TIM3+F+G4,13298.201,68,26732.403,26741.020,27076.105
72,TIM3+F+I+G4,13271.709,69,26681.418,26690.296,27030.175
73,TVMe,13600.597,65,27331.194,27339.051,27659.733
74,TVMe+I,13406.968,66,26945.937,26954.043,27279.531
75,TVMe+G4,13305.147,66,26742.294,26750.400,27075.888
76,TVMe+I+G4,13284.028,67,26702.056,26710.416,27040.704
77,TVM+F,13584.031,68,27304.062,27312.679,27647.765
78,TVM+F+I,13377.326,69,26892.652,26901.530,27241.409
79,TVM+F+G4,13297.861,69,26733.723,26742.601,27082.480
80,TVM+F+I+G4,13269.483,70,26678.967,26688.111,27032.778
81,SYM,13587.640,66,27307.279,27315.386,27640.873
82,SYM+I,13398.154,67,26930.308,26938.667,27268.956
83,SYM+G4,13294.645,67,26723.290,26731.650,27061.938
84,SYM+I+G4,13274.235,68,26684.469,26693.086,27028.172
85,GTR+F,13576.055,69,27290.111,27298.989,27638.868
86,GTR+F+I,13373.467,70,26886.933,26896.077,27240.744
87,GTR+F+G4,13289.639,70,26719.279,26728.423,27073.090
88,GTR+F+I+G4,13263.145,71,26668.290,26677.704,27027.156
