No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,7603.348,63,15332.695,15342.116,15636.631
2,Dayhoff+I,7425.367,64,14978.735,14988.466,15287.494
3,Dayhoff+G4,7401.550,64,14931.101,14940.832,15239.861
4,Dayhoff+I+G4,7399.231,65,14928.463,14938.510,15242.047
5,Dayhoff+F,7495.855,82,15155.710,15171.973,15551.309
6,Dayhoff+F+I,7309.228,83,14784.456,14801.135,15184.879
7,Dayhoff+F+G4,7281.821,83,14729.643,14746.322,15130.066
8,Dayhoff+F+I+G4,7279.741,84,14727.483,14744.584,15132.730
9,mtMAM,7819.367,63,15764.734,15774.155,16068.670
10,mtMAM+I,7587.861,64,15303.723,15313.454,15612.483
11,mtMAM+G4,7545.364,64,15218.728,15228.459,15527.487
12,mtMAM+I+G4,7539.117,65,15208.234,15218.281,15521.819
13,mtMAM+F,7512.035,82,15188.069,15204.332,15583.668
14,mtMAM+F+I,7293.453,83,14752.906,14769.585,15153.329
15,mtMAM+F+G4,7262.789,83,14691.577,14708.257,15092.000
16,mtMAM+F+I+G4,7258.328,84,14684.656,14701.758,15089.903
17,JTT,7518.465,63,15162.930,15172.350,15466.865
18,JTT+I,7336.900,64,14801.799,14811.530,15110.559
19,JTT+G4,7321.821,64,14771.641,14781.372,15080.401
20,JTT+I+G4,7319.526,65,14769.052,14779.099,15082.637
21,JTT+F,7408.522,82,14981.044,14997.307,15376.643
22,JTT+F+I,7226.973,83,14619.946,14636.625,15020.369
23,JTT+F+G4,7208.857,83,14583.714,14600.393,14984.137
24,JTT+F+I+G4,7206.814,84,14581.628,14598.730,14986.876
25,WAG,7677.489,63,15480.977,15490.398,15784.913
26,WAG+I,7484.136,64,15096.273,15106.004,15405.033
27,WAG+G4,7463.363,64,15054.726,15064.457,15363.486
28,WAG+I+G4,7461.046,65,15052.093,15062.140,15365.677
29,WAG+F,7544.657,82,15253.314,15269.577,15648.913
30,WAG+F+I,7347.310,83,14860.619,14877.299,15261.042
31,WAG+F+G4,7323.705,83,14813.409,14830.089,15213.833
32,WAG+F+I+G4,7321.662,84,14811.323,14828.425,15216.570
33,cpREV,7759.209,63,15644.418,15653.838,15948.353
34,cpREV+I,7542.840,64,15213.679,15223.410,15522.439
35,cpREV+G4,7521.029,64,15170.058,15179.789,15478.818
36,cpREV+I+G4,7516.902,65,15163.804,15173.851,15477.388
37,cpREV+F,7599.621,82,15363.242,15379.505,15758.841
38,cpREV+F+I,7381.452,83,14928.905,14945.584,15329.328
39,cpREV+F+G4,7352.226,83,14870.451,14887.131,15270.874
40,cpREV+F+I+G4,7349.187,84,14866.374,14883.475,15271.621
41,mtREV,7755.989,63,15637.977,15647.398,15941.913
42,mtREV+I,7562.635,64,15253.270,15263.001,15562.030
43,mtREV+G4,7539.148,64,15206.296,15216.027,15515.056
44,mtREV+I+G4,7533.716,65,15197.433,15207.479,15511.017
45,mtREV+F,7515.320,82,15194.640,15210.903,15590.239
46,mtREV+F+I,7318.443,83,14802.887,14819.566,15203.310
47,mtREV+F+G4,7289.737,83,14745.475,14762.154,15145.898
48,mtREV+F+I+G4,7286.932,84,14741.864,14758.966,15147.111
49,rtREV,7743.693,63,15613.386,15622.806,15917.321
50,rtREV+I,7547.268,64,15222.537,15232.268,15531.297
51,rtREV+G4,7524.579,64,15177.157,15186.888,15485.917
52,rtREV+I+G4,7521.401,65,15172.801,15182.848,15486.385
53,rtREV+F,7562.150,82,15288.300,15304.563,15683.898
54,rtREV+F+I,7368.967,83,14903.934,14920.613,15304.357
55,rtREV+F+G4,7343.320,83,14852.641,14869.320,15253.064
56,rtREV+F+I+G4,7340.807,84,14849.614,14866.715,15254.861
57,mtART,7957.166,63,16040.333,16049.753,16344.268
58,mtART+I,7692.685,64,15513.371,15523.102,15822.131
59,mtART+G4,7647.058,64,15422.116,15431.847,15730.876
60,mtART+I+G4,7637.852,65,15405.704,15415.751,15719.288
61,mtART+F,7609.038,82,15382.076,15398.339,15777.675
62,mtART+F+I,7385.415,83,14936.831,14953.510,15337.254
63,mtART+F+G4,7347.999,83,14861.998,14878.678,15262.421
64,mtART+F+I+G4,7341.720,84,14851.440,14868.541,15256.687
65,mtZOA,7827.127,63,15780.255,15789.675,16084.190
66,mtZOA+I,7603.172,64,15334.344,15344.075,15643.104
67,mtZOA+G4,7569.041,64,15266.083,15275.814,15574.842
68,mtZOA+I+G4,7561.462,65,15252.924,15262.971,15566.508
69,mtZOA+F,7547.456,82,15258.913,15275.175,15654.511
70,mtZOA+F+I,7341.845,83,14849.690,14866.370,15250.113
71,mtZOA+F+G4,7311.793,83,14789.586,14806.265,15190.009
72,mtZOA+F+I+G4,7306.594,84,14781.188,14798.290,15186.435
73,VT,7651.130,63,15428.259,15437.680,15732.195
74,VT+I,7462.937,64,15053.873,15063.604,15362.633
75,VT+G4,7449.112,64,15026.225,15035.956,15334.985
76,VT+I+G4,7446.430,65,15022.859,15032.906,15336.444
77,VT+F,7517.955,82,15199.909,15216.172,15595.508
78,VT+F+I,7330.682,83,14827.364,14844.043,15227.787
79,VT+F+G4,7314.395,83,14794.791,14811.470,15195.214
80,VT+F+I+G4,7312.020,84,14792.039,14809.141,15197.287
81,LG,7718.398,63,15562.796,15572.216,15866.731
82,LG+I,7519.532,64,15167.063,15176.794,15475.823
83,LG+G4,7497.470,64,15122.940,15132.671,15431.700
84,LG+I+G4,7494.168,65,15118.336,15128.383,15431.921
85,LG+F,7530.192,82,15224.385,15240.648,15619.984
86,LG+F+I,7337.358,83,14840.716,14857.395,15241.139
87,LG+F+G4,7312.248,83,14790.496,14807.175,15190.919
88,LG+F+I+G4,7309.647,84,14787.294,14804.395,15192.541
89,DCMut,7603.814,63,15333.627,15343.048,15637.563
90,DCMut+I,7425.981,64,14979.963,14989.694,15288.723
91,DCMut+G4,7402.344,64,14932.688,14942.419,15241.447
92,DCMut+I+G4,7399.953,65,14929.905,14939.952,15243.490
93,DCMut+F,7496.088,82,15156.175,15172.438,15551.774
94,DCMut+F+I,7309.622,83,14785.244,14801.924,15185.667
95,DCMut+F+G4,7282.411,83,14730.821,14747.500,15131.244
96,DCMut+F+I+G4,7280.350,84,14728.700,14745.801,15133.947
97,PMB,7791.929,63,15709.859,15719.279,16013.794
98,PMB+I,7594.574,64,15317.148,15326.879,15625.908
99,PMB+G4,7580.697,64,15289.395,15299.126,15598.155
