No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,20673.286,49,41444.572,41450.961,41675.148
2,Dayhoff+I,20251.714,50,40603.429,40610.087,40838.711
3,Dayhoff+G4,19647.866,50,39395.733,39402.391,39631.015
4,Dayhoff+I+G4,19639.808,51,39381.617,39388.550,39621.605
5,Dayhoff+F,20495.926,68,41127.851,41140.396,41447.834
6,Dayhoff+F+I,20070.699,69,40279.399,40292.330,40604.088
7,Dayhoff+F+G4,19484.021,69,39106.043,39118.974,39430.732
8,Dayhoff+F+I+G4,19474.016,70,39088.031,39101.356,39417.426
9,mtMAM,23167.899,49,46433.797,46440.186,46664.374
10,mtMAM+I,22466.913,50,45033.827,45040.485,45269.109
11,mtMAM+G4,21039.651,50,42179.303,42185.961,42414.585
12,mtMAM+I+G4,21031.248,51,42164.496,42171.430,42404.484
13,mtMAM+F,21346.301,68,42828.603,42841.148,43148.586
14,mtMAM+F+I,20764.944,69,41667.887,41680.819,41992.576
15,mtMAM+F+G4,19784.741,69,39707.483,39720.415,40032.172
16,mtMAM+F+I+G4,19767.702,70,39675.404,39688.728,40004.798
17,JTT,20174.738,49,40447.475,40453.864,40678.052
18,JTT+I,19722.093,50,39544.186,39550.844,39779.468
19,JTT+G4,19184.890,50,38469.780,38476.438,38705.062
20,JTT+I+G4,19179.314,51,38460.629,38467.562,38700.616
21,JTT+F,20026.078,68,40188.156,40200.702,40508.140
22,JTT+F+I,19578.702,69,39295.405,39308.337,39620.094
23,JTT+F+G4,19065.253,69,38268.507,38281.438,38593.196
24,JTT+F+I+G4,19059.015,70,38258.029,38271.354,38587.424
25,WAG,20494.346,49,41086.692,41093.081,41317.269
26,WAG+I,20067.806,50,40235.612,40242.270,40470.894
27,WAG+G4,19508.633,50,39117.266,39123.924,39352.548
28,WAG+I+G4,19503.468,51,39108.935,39115.869,39348.923
29,WAG+F,20312.032,68,40760.063,40772.609,41080.047
30,WAG+F+I,19893.059,69,39924.117,39937.049,40248.806
31,WAG+F+G4,19347.458,69,38832.916,38845.848,39157.605
32,WAG+F+I+G4,19340.714,70,38821.428,38834.752,39150.823
33,cpREV,20690.393,49,41478.785,41485.174,41709.362
34,cpREV+I,20234.464,50,40568.928,40575.586,40804.210
35,cpREV+G4,19569.019,50,39238.038,39244.696,39473.320
36,cpREV+I+G4,19562.549,51,39227.099,39234.032,39467.086
37,cpREV+F,20482.072,68,41100.144,41112.689,41420.127
38,cpREV+F+I,20056.116,69,40250.232,40263.164,40574.921
39,cpREV+F+G4,19389.951,69,38917.902,38930.834,39242.591
40,cpREV+F+I+G4,19384.098,70,38908.196,38921.520,39237.591
41,mtREV,22211.277,49,44520.554,44526.943,44751.131
42,mtREV+I,21675.559,50,43451.119,43457.777,43686.401
43,mtREV+G4,20762.099,50,41624.199,41630.857,41859.481
44,mtREV+I+G4,20746.596,51,41595.192,41602.126,41835.180
45,mtREV+F,20703.339,68,41542.678,41555.223,41862.661
46,mtREV+F+I,20249.692,69,40637.385,40650.317,40962.074
47,mtREV+F+G4,19542.951,69,39223.902,39236.834,39548.591
48,mtREV+F+I+G4,19530.685,70,39201.370,39214.695,39530.765
49,rtREV,20883.559,49,41865.117,41871.506,42095.693
50,rtREV+I,20399.113,50,40898.227,40904.885,41133.509
51,rtREV+G4,19771.671,50,39643.343,39650.001,39878.625
52,rtREV+I+G4,19761.644,51,39625.287,39632.221,39865.275
53,rtREV+F,20548.209,68,41232.417,41244.963,41552.401
54,rtREV+F+I,20080.347,69,40298.694,40311.626,40623.383
55,rtREV+F+G4,19482.290,69,39102.581,39115.512,39427.270
56,rtREV+F+I+G4,19471.687,70,39083.375,39096.699,39412.770
57,mtART,23672.574,49,47443.149,47449.537,47673.725
58,mtART+I,22904.516,50,45909.032,45915.690,46144.314
59,mtART+G4,21447.344,50,42994.688,43001.346,43229.970
60,mtART+I+G4,21428.522,51,42959.044,42965.977,43199.032
61,mtART+F,21907.787,68,43951.574,43964.119,44271.557
62,mtART+F+I,21315.541,69,42769.081,42782.013,43093.770
63,mtART+F+G4,20202.755,69,40543.510,40556.441,40868.199
64,mtART+F+I+G4,20189.684,70,40519.368,40532.693,40848.763
65,mtZOA,22414.539,49,44927.078,44933.466,45157.654
66,mtZOA+I,21776.186,50,43652.372,43659.030,43887.654
67,mtZOA+G4,20663.265,50,41426.531,41433.189,41661.813
68,mtZOA+I+G4,20651.384,51,41404.768,41411.701,41644.755
69,mtZOA+F,21125.999,68,42387.999,42400.544,42707.982
70,mtZOA+F+I,20616.802,69,41371.604,41384.536,41696.293
71,mtZOA+F+G4,19784.229,69,39706.458,39719.390,40031.147
72,mtZOA+F+I+G4,19772.667,70,39685.334,39698.659,40014.729
73,VT,20458.051,49,41014.102,41020.490,41244.678
74,VT+I,20005.168,50,40110.336,40116.994,40345.618
75,VT+G4,19500.065,50,39100.130,39106.788,39335.412
76,VT+I+G4,19494.937,51,39091.874,39098.807,39331.861
77,VT+F,20254.178,68,40644.355,40656.901,40964.339
78,VT+F+I,19816.255,69,39770.510,39783.442,40095.199
79,VT+F+G4,19330.291,69,38798.583,38811.515,39123.272
80,VT+F+I+G4,19324.379,70,38788.758,38802.083,39118.153
81,LG,20692.217,49,41482.433,41488.822,41713.009
82,LG+I,20202.964,50,40505.928,40512.586,40741.210
83,LG+G4,19583.854,50,39267.707,39274.365,39502.989
84,LG+I+G4,19574.323,51,39250.645,39257.579,39490.633
85,LG+F,20393.223,68,40922.446,40934.991,41242.429
86,LG+F+I,19935.232,69,40008.465,40021.396,40333.154
87,LG+F+G4,19351.503,69,38841.005,38853.937,39165.694
88,LG+F+I+G4,19342.249,70,38824.499,38837.823,39153.894
89,DCMut,20673.746,49,41445.492,41451.881,41676.069
90,DCMut+I,20251.796,50,40603.593,40610.251,40838.875
91,DCMut+G4,19650.125,50,39400.250,39406.908,39635.532
92,DCMut+I+G4,19641.863,51,39385.726,39392.659,39625.714
93,DCMut+F,20496.133,68,41128.265,41140.811,41448.249
94,DCMut+F+I,20070.621,69,40279.241,40292.173,40603.930
95,DCMut+F+G4,19486.160,69,39110.321,39123.252,39435.010
96,DCMut+F+I+G4,19475.999,70,39091.999,39105.323,39421.394
97,PMB,20753.311,49,41604.622,41611.011,41835.199
98,PMB+I,20285.862,50,40671.724,40678.382,40907.006
99,PMB+G4,19738.184,50,39576.368,39583.026,39811.650
100,PMB+I+G4,19733.728,51,39569.456,39576.390,39809.444
